Sample,Elbow_cutoff_Qscore,NPeaks_at_cutoff,LPeaks_at_cutoff,Tx,Ab,Type,Sample Det,Treatment,Ind_ab,Ind_Type
MCW_SP_ChIP27,1.02,2300,871829,VEH,TOP2B,ChIP_DNA,Ind1_VEH_TOP2B,VEH_TOP2B,Ind1_TOP2B,Ind1_ChIP_DNA
MCW_SP_ChIP28,1.09,118,33329,DOX,TOP2B,ChIP_DNA,Ind1_DOX_TOP2B,DOX_TOP2B,Ind1_TOP2B,Ind1_ChIP_DNA
MCW_SP_ChIP31,1,451,146256,VEH,TOP2B,ChIP_DNA,Ind2_VEH_TOP2B,VEH_TOP2B,Ind2_TOP2B,Ind2_ChIP_DNA
MCW_SP_ChIP32,1.2,24,9179,DOX,TOP2B,ChIP_DNA,Ind2_DOX_TOP2B,DOX_TOP2B,Ind2_TOP2B,Ind2_ChIP_DNA
MCW_SP_ChIP39,1.01,1872,430638,VEH,TOP2B,ChIP_DNA,Ind3_VEH_TOP2B,VEH_TOP2B,Ind3_TOP2B,Ind3_ChIP_DNA
MCW_SP_ChIP40,1.04,167,41188,DOX,TOP2B,ChIP_DNA,Ind3_DOX_TOP2B,DOX_TOP2B,Ind3_TOP2B,Ind3_ChIP_DNA
MCW_SP_ChIP43,1.11,37,10585,VEH,TOP2B,ChIP_DNA,Ind4_VEH_TOP2B,VEH_TOP2B,Ind4_TOP2B,Ind4_ChIP_DNA
MCW_SP_ChIP44,1.01,21,8046,DOX,TOP2B,ChIP_DNA,Ind4_DOX_TOP2B,DOX_TOP2B,Ind4_TOP2B,Ind4_ChIP_DNA
MCW_SP_ChIP51,1.19,4222,1762016,VEH,TOP2B,ChIP_DNA,Ind5_VEH_TOP2B,VEH_TOP2B,Ind5_TOP2B,Ind5_ChIP_DNA
MCW_SP_ChIP52,1.16,685,247537,DOX,TOP2B,ChIP_DNA,Ind5_DOX_TOP2B,DOX_TOP2B,Ind5_TOP2B,Ind5_ChIP_DNA
MCW_SP_ChIP55,1.11,2790,1005007,VEH,TOP2B,ChIP_DNA,Ind6_VEH_TOP2B,VEH_TOP2B,Ind6_TOP2B,Ind6_ChIP_DNA
MCW_SP_ChIP56,1.08,1391,512244,DOX,TOP2B,ChIP_DNA,Ind6_DOX_TOP2B,DOX_TOP2B,Ind6_TOP2B,Ind6_ChIP_DNA
