Sample,Total Reads (before trimming),Duplication percentage,Total reads (after Trimming),Ind,Tx,Ab,Type,Sample Det,Treatment,Ind_ab,Ind_Type
MCW_SP_ChIP63,69478117,72.79783445,68607148,Ind1,VEH,CTCF,ChIP_DNA,Ind1_VEH_CTCF,VEH_CTCF,Ind1_CTCF,Ind1_ChIP_DNA
MCW_SP_ChIP64,45266034,47.02212213,43857237,Ind1,DOX,CTCF,ChIP_DNA,Ind1_DOX_CTCF,DOX_CTCF,Ind1_CTCF,Ind1_ChIP_DNA
MCW_SP_ChIP65,37526172,36.08327545,37469873,Ind2,VEH,CTCF,ChIP_DNA,Ind2_VEH_CTCF,VEH_CTCF,Ind2_CTCF,Ind2_ChIP_DNA
MCW_SP_ChIP66,39599788,31.03620644,38943877,Ind2,DOX,CTCF,ChIP_DNA,Ind2_DOX_CTCF,DOX_CTCF,Ind2_CTCF,Ind2_ChIP_DNA
MCW_SP_ChIP67,31701393,18.04839236,31611669,Ind3,VEH,CTCF,ChIP_DNA,Ind3_VEH_CTCF,VEH_CTCF,Ind3_CTCF,Ind3_ChIP_DNA
MCW_SP_ChIP68,37190738,23.23418936,37098529,Ind3,DOX,CTCF,ChIP_DNA,Ind3_DOX_CTCF,DOX_CTCF,Ind3_CTCF,Ind3_ChIP_DNA
MCW_SP_ChIP69,33285181,13.13162968,33218515,Ind1,VEH,RAD21,ChIP_DNA,Ind1_VEH_RAD21,VEH_RAD21,Ind1_RAD21,Ind1_ChIP_DNA
MCW_SP_ChIP70,34657445,21.83408774,34549781,Ind1,DOX,RAD21,ChIP_DNA,Ind1_DOX_RAD21,DOX_RAD21,Ind1_RAD21,Ind1_ChIP_DNA
MCW_SP_ChIP71,31257158,30.23670722,31077293,Ind2,VEH,RAD21,ChIP_DNA,Ind2_VEH_RAD21,VEH_RAD21,Ind2_RAD21,Ind2_ChIP_DNA
MCW_SP_ChIP72,33645107,35.82257077,33394161,Ind2,DOX,RAD21,ChIP_DNA,Ind2_DOX_RAD21,DOX_RAD21,Ind2_RAD21,Ind2_ChIP_DNA
MCW_SP_ChIP73,27547627,7.345223375,27519461,Ind3,VEH,RAD21,ChIP_DNA,Ind3_VEH_RAD21,VEH_RAD21,Ind3_RAD21,Ind3_ChIP_DNA
MCW_SP_ChIP74,33026553,18.87779726,32920768,Ind3,DOX,RAD21,ChIP_DNA,Ind3_DOX_RAD21,DOX_RAD21,Ind3_RAD21,Ind3_ChIP_DNA
MCW_SP_ChIP49,24273749,3.283964393,24262890,Ind1,VEH,Input_P53,Input_DNA,Ind1_VEH_Input_P53,VEH_Input_P53,Ind1_Input_P53,Ind1_Input_DNA
MCW_SP_ChIP50,23203709,3.879594343,23201628,Ind1,DOX,Input_P53,Input_DNA,Ind1_DOX_Input_P53,DOX_Input_P53,Ind1_Input_P53,Ind1_Input_DNA
MCW_SP_ChIP59,25071557,3.847935796,25048517,Ind2,VEH,Input_P53,Input_DNA,Ind2_VEH_Input_P53,VEH_Input_P53,Ind2_Input_P53,Ind2_Input_DNA
MCW_SP_ChIP60,25921518,2.383238056,25920060,Ind2,DOX,Input_P53,Input_DNA,Ind2_DOX_Input_P53,DOX_Input_P53,Ind2_Input_P53,Ind2_Input_DNA
MCW_SP_ChIP61,13903613,2.872696942,13896295,Ind3,VEH,Input_P53,Input_DNA,Ind3_VEH_Input_P53,VEH_Input_P53,Ind3_Input_P53,Ind3_Input_DNA
MCW_SP_ChIP62,18053543,2.7557228,18051691,Ind3,DOX,Input_P53,Input_DNA,Ind3_DOX_Input_P53,DOX_Input_P53,Ind3_Input_P53,Ind3_Input_DNA
